abs_rel,0.0942432982744526
abs_diff,0.662572329018741
sq_rel,0.2646432925599816
rms,1.3706521935564042
log_rms,0.18741731395706993
a1,0.8817962826509121
a2,0.9440598044929467
a3,0.9638579343788696
