abs_rel,0.39075773680328274
abs_diff,3.253862558121461
sq_rel,1.9997210383747543
rms,3.8821494549775437
log_rms,0.5742758010075087
a1,0.3267153847690873
a2,0.5885944296823115
a3,0.728444588594408
